,Unnamed: 0,avgPriceChoice,UPC,PRICE,FEATURE,DISPLAY,TPR_ONLY,RELPRICE,predictSales
0,0,2.5,1111085319,1.5,1,1,1,0.6,25.0
1,1,2.5,1111085319,2.0,1,1,1,0.8,19.8
2,2,2.5,1111085319,2.5,1,1,1,1.0,14.6
3,3,2.5,1111085319,3.0,1,1,1,1.2,9.3
4,4,2.5,1111085319,3.5,1,1,1,1.4,4.1
5,5,2.5,1111085319,4.0,1,1,1,1.6,0.0
6,6,2.5,1111085319,4.5,1,1,1,1.8,0.0
7,7,2.5,1111085319,5.0,1,1,1,2.0,0.0
8,8,3.0,1111085319,1.5,1,1,1,0.5,27.1
9,9,3.0,1111085319,2.0,1,1,1,0.666666667,22.6
10,10,3.0,1111085319,2.5,1,1,1,0.833333333,18.0
11,11,3.0,1111085319,3.0,1,1,1,1.0,13.5
12,12,3.0,1111085319,3.5,1,1,1,1.166666667,9.0
13,13,3.0,1111085319,4.0,1,1,1,1.333333333,4.4
14,14,3.0,1111085319,4.5,1,1,1,1.5,0.0
15,15,3.0,1111085319,5.0,1,1,1,1.666666667,0.0
16,16,3.25,1111085319,1.5,1,1,1,0.461538462,27.9
17,17,3.25,1111085319,2.0,1,1,1,0.615384615,23.7
18,18,3.25,1111085319,2.5,1,1,1,0.769230769,19.4
19,19,3.25,1111085319,3.0,1,1,1,0.923076923,15.1
20,20,3.25,1111085319,3.5,1,1,1,1.076923077,10.9
21,21,3.25,1111085319,4.0,1,1,1,1.230769231,6.6
22,22,3.25,1111085319,4.5,1,1,1,1.384615385,2.3
23,23,3.25,1111085319,5.0,1,1,1,1.538461538,0.0
24,24,3.5,1111085319,1.5,1,1,1,0.428571429,28.6
25,25,3.5,1111085319,2.0,1,1,1,0.571428571,24.6
26,26,3.5,1111085319,2.5,1,1,1,0.714285714,20.5
27,27,3.5,1111085319,3.0,1,1,1,0.857142857,16.5
28,28,3.5,1111085319,3.5,1,1,1,1.0,12.5
29,29,3.5,1111085319,4.0,1,1,1,1.142857143,8.4
30,30,3.5,1111085319,4.5,1,1,1,1.285714286,4.4
31,31,3.5,1111085319,5.0,1,1,1,1.428571429,0.4
32,32,2.5,1111085350,1.5,1,1,1,0.6,49.9
33,33,2.5,1111085350,2.0,1,1,1,0.8,42.9
34,34,2.5,1111085350,2.5,1,1,1,1.0,35.9
35,35,2.5,1111085350,3.0,1,1,1,1.2,28.9
36,36,2.5,1111085350,3.5,1,1,1,1.4,21.8
37,37,2.5,1111085350,4.0,1,1,1,1.6,14.8
38,38,2.5,1111085350,4.5,1,1,1,1.8,7.8
39,39,2.5,1111085350,5.0,1,1,1,2.0,0.8
40,40,3.0,1111085350,1.5,1,1,1,0.5,49.7
41,41,3.0,1111085350,2.0,1,1,1,0.666666667,42.6
42,42,3.0,1111085350,2.5,1,1,1,0.833333333,35.5
43,43,3.0,1111085350,3.0,1,1,1,1.0,28.4
44,44,3.0,1111085350,3.5,1,1,1,1.166666667,21.3
45,45,3.0,1111085350,4.0,1,1,1,1.333333333,14.2
46,46,3.0,1111085350,4.5,1,1,1,1.5,7.1
47,47,3.0,1111085350,5.0,1,1,1,1.666666667,0.0
48,48,3.25,1111085350,1.5,1,1,1,0.461538462,49.6
49,49,3.25,1111085350,2.0,1,1,1,0.615384615,42.4
50,50,3.25,1111085350,2.5,1,1,1,0.769230769,35.3
51,51,3.25,1111085350,3.0,1,1,1,0.923076923,28.2
52,52,3.25,1111085350,3.5,1,1,1,1.076923077,21.1
53,53,3.25,1111085350,4.0,1,1,1,1.230769231,13.9
54,54,3.25,1111085350,4.5,1,1,1,1.384615385,6.8
55,55,3.25,1111085350,5.0,1,1,1,1.538461538,0.0
56,56,3.5,1111085350,1.5,1,1,1,0.428571429,49.5
57,57,3.5,1111085350,2.0,1,1,1,0.571428571,42.3
58,58,3.5,1111085350,2.5,1,1,1,0.714285714,35.2
59,59,3.5,1111085350,3.0,1,1,1,0.857142857,28.0
60,60,3.5,1111085350,3.5,1,1,1,1.0,20.9
61,61,3.5,1111085350,4.0,1,1,1,1.142857143,13.7
62,62,3.5,1111085350,4.5,1,1,1,1.285714286,6.6
63,63,3.5,1111085350,5.0,1,1,1,1.428571429,0.0
64,64,2.5,1600027527,1.5,1,1,1,0.6,99.0
65,65,2.5,1600027527,2.0,1,1,1,0.8,88.1
66,66,2.5,1600027527,2.5,1,1,1,1.0,77.2
67,67,2.5,1600027527,3.0,1,1,1,1.2,66.4
68,68,2.5,1600027527,3.5,1,1,1,1.4,55.5
69,69,2.5,1600027527,4.0,1,1,1,1.6,44.7
70,70,2.5,1600027527,4.5,1,1,1,1.8,33.8
71,71,2.5,1600027527,5.0,1,1,1,2.0,22.9
72,72,3.0,1600027527,1.5,1,1,1,0.5,93.3
73,73,3.0,1600027527,2.0,1,1,1,0.666666667,80.6
74,74,3.0,1600027527,2.5,1,1,1,0.833333333,67.9
75,75,3.0,1600027527,3.0,1,1,1,1.0,55.1
76,76,3.0,1600027527,3.5,1,1,1,1.166666667,42.4
77,77,3.0,1600027527,4.0,1,1,1,1.333333333,29.7
78,78,3.0,1600027527,4.5,1,1,1,1.5,16.9
79,79,3.0,1600027527,5.0,1,1,1,1.666666667,4.2
80,80,3.25,1600027527,1.5,1,1,1,0.461538462,91.2
81,81,3.25,1600027527,2.0,1,1,1,0.615384615,77.7
82,82,3.25,1600027527,2.5,1,1,1,0.769230769,64.3
83,83,3.25,1600027527,3.0,1,1,1,0.923076923,50.8
84,84,3.25,1600027527,3.5,1,1,1,1.076923077,37.3
85,85,3.25,1600027527,4.0,1,1,1,1.230769231,23.9
86,86,3.25,1600027527,4.5,1,1,1,1.384615385,10.4
87,87,3.25,1600027527,5.0,1,1,1,1.538461538,0.0
88,88,3.5,1600027527,1.5,1,1,1,0.428571429,89.3
89,89,3.5,1600027527,2.0,1,1,1,0.571428571,75.2
90,90,3.5,1600027527,2.5,1,1,1,0.714285714,61.2
91,91,3.5,1600027527,3.0,1,1,1,0.857142857,47.1
92,92,3.5,1600027527,3.5,1,1,1,1.0,33.0
93,93,3.5,1600027527,4.0,1,1,1,1.142857143,18.9
94,94,3.5,1600027527,4.5,1,1,1,1.285714286,4.9
95,95,3.5,1600027527,5.0,1,1,1,1.428571429,0.0
96,96,2.5,1600027528,1.5,1,1,1,0.6,117.4
97,97,2.5,1600027528,2.0,1,1,1,0.8,101.8
98,98,2.5,1600027528,2.5,1,1,1,1.0,86.2
99,99,2.5,1600027528,3.0,1,1,1,1.2,70.5
100,100,2.5,1600027528,3.5,1,1,1,1.4,54.9
101,101,2.5,1600027528,4.0,1,1,1,1.6,39.3
102,102,2.5,1600027528,4.5,1,1,1,1.8,23.7
103,103,2.5,1600027528,5.0,1,1,1,2.0,8.1
104,104,3.0,1600027528,1.5,1,1,1,0.5,121.0
105,105,3.0,1600027528,2.0,1,1,1,0.666666667,106.6
106,106,3.0,1600027528,2.5,1,1,1,0.833333333,92.1
107,107,3.0,1600027528,3.0,1,1,1,1.0,77.7
108,108,3.0,1600027528,3.5,1,1,1,1.166666667,63.3
109,109,3.0,1600027528,4.0,1,1,1,1.333333333,48.9
110,110,3.0,1600027528,4.5,1,1,1,1.5,34.4
111,111,3.0,1600027528,5.0,1,1,1,1.666666667,20.0
112,112,3.25,1600027528,1.5,1,1,1,0.461538462,122.4
113,113,3.25,1600027528,2.0,1,1,1,0.615384615,108.4
114,114,3.25,1600027528,2.5,1,1,1,0.769230769,94.4
115,115,3.25,1600027528,3.0,1,1,1,0.923076923,80.5
116,116,3.25,1600027528,3.5,1,1,1,1.076923077,66.5
117,117,3.25,1600027528,4.0,1,1,1,1.230769231,52.5
118,118,3.25,1600027528,4.5,1,1,1,1.384615385,38.6
119,119,3.25,1600027528,5.0,1,1,1,1.538461538,24.6
120,120,3.5,1600027528,1.5,1,1,1,0.428571429,123.5
121,121,3.5,1600027528,2.0,1,1,1,0.571428571,110.0
122,122,3.5,1600027528,2.5,1,1,1,0.714285714,96.4
123,123,3.5,1600027528,3.0,1,1,1,0.857142857,82.8
124,124,3.5,1600027528,3.5,1,1,1,1.0,69.3
125,125,3.5,1600027528,4.0,1,1,1,1.142857143,55.7
126,126,3.5,1600027528,4.5,1,1,1,1.285714286,42.1
127,127,3.5,1600027528,5.0,1,1,1,1.428571429,28.6
128,128,2.5,1600027564,1.5,1,1,1,0.6,56.1
129,129,2.5,1600027564,2.0,1,1,1,0.8,54.7
130,130,2.5,1600027564,2.5,1,1,1,1.0,53.3
131,131,2.5,1600027564,3.0,1,1,1,1.2,52.0
132,132,2.5,1600027564,3.5,1,1,1,1.4,50.6
133,133,2.5,1600027564,4.0,1,1,1,1.6,49.2
134,134,2.5,1600027564,4.5,1,1,1,1.8,47.8
135,135,2.5,1600027564,5.0,1,1,1,2.0,46.4
136,136,3.0,1600027564,1.5,1,1,1,0.5,57.4
137,137,3.0,1600027564,2.0,1,1,1,0.666666667,56.5
138,138,3.0,1600027564,2.5,1,1,1,0.833333333,55.6
139,139,3.0,1600027564,3.0,1,1,1,1.0,54.6
140,140,3.0,1600027564,3.5,1,1,1,1.166666667,53.7
141,141,3.0,1600027564,4.0,1,1,1,1.333333333,52.8
142,142,3.0,1600027564,4.5,1,1,1,1.5,51.8
143,143,3.0,1600027564,5.0,1,1,1,1.666666667,50.9
144,144,3.25,1600027564,1.5,1,1,1,0.461538462,58.0
145,145,3.25,1600027564,2.0,1,1,1,0.615384615,57.2
146,146,3.25,1600027564,2.5,1,1,1,0.769230769,56.4
147,147,3.25,1600027564,3.0,1,1,1,0.923076923,55.7
148,148,3.25,1600027564,3.5,1,1,1,1.076923077,54.9
149,149,3.25,1600027564,4.0,1,1,1,1.230769231,54.2
150,150,3.25,1600027564,4.5,1,1,1,1.384615385,53.4
151,151,3.25,1600027564,5.0,1,1,1,1.538461538,52.6
152,152,3.5,1600027564,1.5,1,1,1,0.428571429,58.4
153,153,3.5,1600027564,2.0,1,1,1,0.571428571,57.8
154,154,3.5,1600027564,2.5,1,1,1,0.714285714,57.2
155,155,3.5,1600027564,3.0,1,1,1,0.857142857,56.6
156,156,3.5,1600027564,3.5,1,1,1,1.0,56.0
157,157,3.5,1600027564,4.0,1,1,1,1.142857143,55.3
158,158,3.5,1600027564,4.5,1,1,1,1.285714286,54.7
159,159,3.5,1600027564,5.0,1,1,1,1.428571429,54.1
160,160,2.5,3000006340,1.5,1,1,1,0.6,24.1
161,161,2.5,3000006340,2.0,1,1,1,0.8,23.6
162,162,2.5,3000006340,2.5,1,1,1,1.0,23.1
163,163,2.5,3000006340,3.0,1,1,1,1.2,22.6
164,164,2.5,3000006340,3.5,1,1,1,1.4,22.1
165,165,2.5,3000006340,4.0,1,1,1,1.6,21.6
166,166,2.5,3000006340,4.5,1,1,1,1.8,21.1
167,167,2.5,3000006340,5.0,1,1,1,2.0,20.6
168,168,3.0,3000006340,1.5,1,1,1,0.5,23.0
169,169,3.0,3000006340,2.0,1,1,1,0.666666667,22.1
170,170,3.0,3000006340,2.5,1,1,1,0.833333333,21.2
171,171,3.0,3000006340,3.0,1,1,1,1.0,20.3
172,172,3.0,3000006340,3.5,1,1,1,1.166666667,19.4
173,173,3.0,3000006340,4.0,1,1,1,1.333333333,18.5
174,174,3.0,3000006340,4.5,1,1,1,1.5,17.6
175,175,3.0,3000006340,5.0,1,1,1,1.666666667,16.7
176,176,3.25,3000006340,1.5,1,1,1,0.461538462,22.5
177,177,3.25,3000006340,2.0,1,1,1,0.615384615,21.5
178,178,3.25,3000006340,2.5,1,1,1,0.769230769,20.5
179,179,3.25,3000006340,3.0,1,1,1,0.923076923,19.4
180,180,3.25,3000006340,3.5,1,1,1,1.076923077,18.4
181,181,3.25,3000006340,4.0,1,1,1,1.230769231,17.3
182,182,3.25,3000006340,4.5,1,1,1,1.384615385,16.3
183,183,3.25,3000006340,5.0,1,1,1,1.538461538,15.3
184,184,3.5,3000006340,1.5,1,1,1,0.428571429,22.2
185,185,3.5,3000006340,2.0,1,1,1,0.571428571,21.0
186,186,3.5,3000006340,2.5,1,1,1,0.714285714,19.8
187,187,3.5,3000006340,3.0,1,1,1,0.857142857,18.7
188,188,3.5,3000006340,3.5,1,1,1,1.0,17.5
189,189,3.5,3000006340,4.0,1,1,1,1.142857143,16.3
190,190,3.5,3000006340,4.5,1,1,1,1.285714286,15.2
191,191,3.5,3000006340,5.0,1,1,1,1.428571429,14.0
192,192,2.5,3800031829,1.5,1,1,1,0.6,67.5
193,193,2.5,3800031829,2.0,1,1,1,0.8,64.2
194,194,2.5,3800031829,2.5,1,1,1,1.0,60.9
195,195,2.5,3800031829,3.0,1,1,1,1.2,57.6
196,196,2.5,3800031829,3.5,1,1,1,1.4,54.2
197,197,2.5,3800031829,4.0,1,1,1,1.6,50.9
198,198,2.5,3800031829,4.5,1,1,1,1.8,47.6
199,199,2.5,3800031829,5.0,1,1,1,2.0,44.3
200,200,3.0,3800031829,1.5,1,1,1,0.5,67.8
201,201,3.0,3800031829,2.0,1,1,1,0.666666667,64.6
202,202,3.0,3800031829,2.5,1,1,1,0.833333333,61.5
203,203,3.0,3800031829,3.0,1,1,1,1.0,58.3
204,204,3.0,3800031829,3.5,1,1,1,1.166666667,55.1
205,205,3.0,3800031829,4.0,1,1,1,1.333333333,51.9
206,206,3.0,3800031829,4.5,1,1,1,1.5,48.7
207,207,3.0,3800031829,5.0,1,1,1,1.666666667,45.5
208,208,3.25,3800031829,1.5,1,1,1,0.461538462,68.0
209,209,3.25,3800031829,2.0,1,1,1,0.615384615,64.8
210,210,3.25,3800031829,2.5,1,1,1,0.769230769,61.7
211,211,3.25,3800031829,3.0,1,1,1,0.923076923,58.5
212,212,3.25,3800031829,3.5,1,1,1,1.076923077,55.4
213,213,3.25,3800031829,4.0,1,1,1,1.230769231,52.2
214,214,3.25,3800031829,4.5,1,1,1,1.384615385,49.1
215,215,3.25,3800031829,5.0,1,1,1,1.538461538,45.9
216,216,3.5,3800031829,1.5,1,1,1,0.428571429,68.1
217,217,3.5,3800031829,2.0,1,1,1,0.571428571,65.0
218,218,3.5,3800031829,2.5,1,1,1,0.714285714,61.9
219,219,3.5,3800031829,3.0,1,1,1,0.857142857,58.8
220,220,3.5,3800031829,3.5,1,1,1,1.0,55.6
221,221,3.5,3800031829,4.0,1,1,1,1.142857143,52.5
222,222,3.5,3800031829,4.5,1,1,1,1.285714286,49.4
223,223,3.5,3800031829,5.0,1,1,1,1.428571429,46.3
