Type,Parameter,Index,Value
Supplier,Capacity,Oakville,135
Supplier,Capacity,Windsor,105
Supplier,Capacity,Wayne,130
Supplier,Capacity,Thailand,130
Supplier,Capacity,Romania,50
Product,Demand,Fiesta-1,75
Product,Demand,Fiesta-2,60
Product,Demand,Escape-1,35
Product,Demand,Escape-2,30
Product,Demand,Escape-3,30
Product,Demand,Focus-1,150
Product,Demand,Focus-2,100
Product,Demand,Everest,40
Product,Inventory,Fiesta-1,25
Product,Inventory,Fiesta-2,10
Product,Inventory,Escape-1,15
Product,Inventory,Escape-2,10
Product,Inventory,Escape-3,15
Product,Inventory,Focus-1,35
Product,Inventory,Focus-2,25
Product,Inventory,Everest,10
Product,Loss,Fiesta-1,2500
Product,Loss,Fiesta-2,3000
Product,Loss,Escape-1,4500
Product,Loss,Escape-2,4750
Product,Loss,Escape-3,5200
Product,Loss,Focus-1,1800
Product,Loss,Focus-2,2200
Product,Loss,Everest,5100
Disruption,TTR,Scenario_0,3
Disruption,TTR,Scenario_1,5
Disruption,TTR,Scenario_2,3
Disruption,TTR,Scenario_3,2
Disruption,TTR,Scenario_4,4
Disruption,TTR,Scenario_5,4
Disruption,TTR,Scenario_6,2
Disruption,TTR,Scenario_7,4
Disruption,TTR,Scenario_8,5
Disruption,TTR,Scenario_9,3
Disruption,TTR,Scenario_10,4
Disruption,TTR,Scenario_11,5
Disruption,TTR,Scenario_12,5
Disruption,TTR,Scenario_13,5
Disruption,TTR,Scenario_14,3
Disruption,TTR,Scenario_15,5
Disruption,TTR,Scenario_16,2
Disruption,TTR,Scenario_17,4
Disruption,TTR,Scenario_18,4
Disruption,TTR,Scenario_19,3
Disruption,TTR,Scenario_20,4
