ds,HOBBIES_2_142_CA_4,HOBBIES_2_129_CA_1,HOBBIES_2_129_CA_2,HOBBIES_2_100_CA_1,HOBBIES_2_028_CA_3,HOBBIES_2_124_CA_2,HOUSEHOLD_2_142_CA_2,HOBBIES_2_059_CA_2,HOBBIES_1_119_CA_4,HOBBIES_2_142_CA_2,HOUSEHOLD_2_436_CA_3,HOUSEHOLD_1_065_CA_2,HOUSEHOLD_1_414_CA_2,HOUSEHOLD_1_065_CA_1,HOUSEHOLD_1_325_CA_2,HOBBIES_2_007_CA_2,HOUSEHOLD_2_053_CA_2,HOUSEHOLD_1_436_CA_3,HOBBIES_1_331_CA_3,HOBBIES_1_408_CA_1,HOBBIES_1_248_CA_1,HOBBIES_2_098_CA_3,HOUSEHOLD_1_410_CA_3,HOUSEHOLD_1_229_CA_3,HOUSEHOLD_1_169_CA_4,HOUSEHOLD_2_308_CA_2,HOBBIES_2_085_CA_2,HOBBIES_2_116_CA_2,HOUSEHOLD_1_090_CA_2,HOUSEHOLD_2_357_CA_2,HOUSEHOLD_1_033_CA_3,HOBBIES_1_248_CA_3,HOUSEHOLD_2_308_CA_3,HOUSEHOLD_2_308_CA_1,HOBBIES_1_067_CA_2,HOUSEHOLD_2_371_CA_3,HOUSEHOLD_2_004_CA_3,HOBBIES_2_091_CA_1,HOUSEHOLD_1_325_CA_3,HOBBIES_2_129_CA_3,HOUSEHOLD_2_257_CA_2,HOBBIES_2_032_CA_1,HOUSEHOLD_1_424_CA_2,HOUSEHOLD_2_062_CA_1,HOUSEHOLD_1_305_CA_3,HOUSEHOLD_1_277_CA_2,HOUSEHOLD_1_028_CA_2,HOBBIES_1_400_CA_3,HOBBIES_1_080_CA_3,HOUSEHOLD_1_004_CA_4,HOUSEHOLD_1_518_CA_2,HOUSEHOLD_2_111_CA_1,HOUSEHOLD_2_067_CA_3,HOBBIES_2_122_CA_3,HOUSEHOLD_2_111_CA_2,HOUSEHOLD_2_053_CA_1,HOBBIES_1_121_CA_3,HOBBIES_2_028_CA_2,HOBBIES_1_145_CA_2,HOBBIES_2_122_CA_1,HOUSEHOLD_2_448_CA_3,HOBBIES_2_124_CA_1,HOBBIES_1_091_CA_2,HOUSEHOLD_1_456_CA_2,HOUSEHOLD_1_035_CA_3,HOUSEHOLD_2_111_CA_3,HOBBIES_2_148_CA_2,HOBBIES_1_145_CA_1,HOBBIES_1_299_CA_4,HOUSEHOLD_2_415_CA_3,HOBBIES_1_066_CA_3,HOUSEHOLD_2_313_CA_3,HOBBIES_2_098_CA_2,HOBBIES_2_059_CA_1,HOBBIES_1_016_CA_4,HOBBIES_1_017_CA_4,HOUSEHOLD_2_180_CA_3,HOBBIES_2_028_CA_1,HOBBIES_2_059_CA_4,HOBBIES_1_316_CA_3,HOUSEHOLD_1_032_CA_3,HOUSEHOLD_1_526_CA_3,HOUSEHOLD_2_240_CA_1,HOUSEHOLD_1_136_CA_3,HOUSEHOLD_2_504_CA_1,HOUSEHOLD_2_240_CA_2,HOBBIES_2_076_CA_3,HOBBIES_2_071_CA_4,HOUSEHOLD_1_189_CA_1,HOUSEHOLD_2_504_CA_2,HOBBIES_1_223_CA_1,HOUSEHOLD_2_264_CA_2,HOBBIES_1_318_CA_3,HOBBIES_2_042_CA_1,HOBBIES_2_041_CA_3,HOBBIES_1_316_CA_4,HOBBIES_1_400_CA_2,HOUSEHOLD_1_274_CA_2,HOBBIES_2_070_CA_2,HOUSEHOLD_1_480_CA_2,HOUSEHOLD_2_067_CA_4,HOBBIES_2_016_CA_2,HOBBIES_2_122_CA_2,HOUSEHOLD_1_133_CA_1,HOUSEHOLD_2_239_CA_4
2015-07-05,4,5,2,4,2,4,0,7,1,0,9,5,26,9,17,0,5,0,3,11,25,0,2,2,0,6,0,6,11,11,1,20,4,0,3,0,4,6,25,3,2,6,2,3,4,28,7,3,5,1,0,0,0,2,0,0,5,0,15,0,1,11,1,12,0,0,0,2,2,4,0,4,1,2,0,1,4,0,0,2,0,3,11,2,1,19,2,1,4,4,20,0,4,2,11,9,1,1,3,3,2,1,0,4,7
2015-07-12,0,0,4,0,0,6,9,2,1,2,3,2,17,11,20,0,0,1,4,19,9,2,12,11,1,7,0,1,16,14,6,9,2,0,59,0,0,2,12,7,2,1,2,1,5,37,6,13,3,4,0,4,0,1,1,0,3,0,6,0,18,7,2,7,0,7,0,0,0,0,0,1,2,1,0,1,2,2,7,10,0,5,8,0,1,9,1,0,1,2,2,4,1,14,9,4,8,0,4,1,0,1,1,8,8
2015-07-19,2,1,3,0,4,1,19,0,3,11,0,7,30,16,16,0,4,0,1,8,10,4,51,3,5,3,0,2,14,0,29,9,4,0,18,2,4,6,24,15,5,4,1,2,8,23,3,3,10,5,0,23,1,2,7,0,6,0,2,0,1,0,0,6,0,14,0,1,3,3,1,0,4,0,0,0,1,0,8,5,0,4,3,0,0,18,0,2,3,2,9,8,1,0,18,3,9,0,3,4,0,1,0,8,5
2015-07-26,2,1,4,9,3,1,7,6,5,1,0,3,27,13,19,0,3,2,2,18,19,2,60,2,3,7,1,2,18,3,16,23,1,0,6,6,5,3,22,17,4,6,2,0,5,26,9,0,2,2,0,12,0,0,2,2,8,1,1,0,2,1,1,13,0,14,0,1,1,4,0,1,1,4,0,0,7,1,0,4,0,6,3,0,0,6,1,1,2,1,21,3,2,1,3,2,1,0,4,2,0,2,0,3,11
2015-08-02,0,4,2,1,1,3,31,3,7,11,7,16,16,14,24,1,4,0,4,27,21,4,54,2,2,6,2,2,20,2,16,20,1,0,29,14,1,8,31,3,5,0,1,1,10,23,3,6,2,0,0,15,0,0,2,1,4,0,4,0,1,20,9,18,0,14,0,1,0,3,2,1,2,21,0,1,1,2,0,6,0,5,5,0,1,10,1,0,14,1,6,5,1,1,13,2,0,0,4,1,0,0,0,12,7
2015-08-09,0,1,1,1,4,1,20,4,3,16,8,4,23,16,31,0,4,5,3,9,14,1,66,1,3,3,0,0,18,0,20,19,0,3,5,8,2,5,28,1,4,4,3,8,1,38,7,0,0,5,0,12,0,0,3,1,3,0,2,1,18,8,4,9,0,19,0,5,1,0,4,5,2,2,0,1,2,0,0,1,0,4,5,0,1,6,0,1,13,3,14,3,2,5,1,1,3,0,4,4,0,1,0,2,8
2015-08-16,0,3,0,1,2,1,0,22,2,3,1,4,12,11,16,1,4,6,4,5,10,0,55,0,5,1,4,3,11,1,21,11,6,1,0,12,2,10,24,7,2,2,3,5,4,30,2,6,5,1,0,12,6,2,3,1,0,1,1,0,6,5,2,6,0,11,0,0,0,5,2,1,1,0,0,1,4,2,0,3,0,3,2,0,1,6,4,1,8,2,4,7,3,2,5,1,11,3,3,2,0,1,0,7,7
2015-08-23,0,1,3,2,1,2,0,7,3,4,0,5,12,0,25,9,4,2,4,11,9,1,53,2,0,3,7,1,9,0,29,5,4,4,0,19,2,2,29,8,5,8,2,1,2,45,0,2,12,3,0,6,2,1,3,0,3,0,0,1,1,2,6,9,0,12,0,3,0,2,0,3,0,0,0,0,3,1,1,2,0,5,0,0,0,3,0,2,6,0,28,4,1,3,0,2,7,1,2,0,0,1,0,1,5
2015-08-30,0,9,1,4,5,13,3,3,7,8,3,11,5,0,23,3,3,6,5,3,10,0,58,1,0,8,0,3,19,0,22,0,0,3,24,19,2,5,25,16,2,1,4,6,8,72,0,4,10,0,0,4,5,2,0,0,7,1,14,0,1,2,3,9,0,14,0,2,1,1,7,3,0,0,0,1,3,2,1,0,0,4,0,0,0,1,2,1,5,2,3,2,2,3,0,1,12,2,1,0,0,0,0,5,5
2015-09-06,0,4,3,1,2,7,20,8,5,24,3,5,14,0,18,1,3,10,0,20,14,0,70,7,0,6,0,1,19,2,25,4,1,5,18,34,1,3,36,3,9,3,1,7,4,35,2,6,12,6,0,3,8,1,0,0,1,3,0,1,3,5,0,7,0,14,1,6,0,3,0,1,0,6,0,0,2,5,0,1,0,6,3,0,0,1,0,3,8,0,2,7,1,4,5,2,4,1,3,0,0,1,2,3,11
2015-09-13,0,1,17,6,5,16,9,10,4,25,4,9,7,0,17,0,7,4,0,6,16,0,58,5,4,5,0,3,15,2,26,8,0,0,41,44,2,0,39,7,0,8,1,5,0,15,1,4,10,2,0,5,2,1,0,2,3,1,0,2,1,0,0,9,0,9,1,3,0,4,9,8,2,5,0,5,4,0,1,1,0,4,1,0,0,1,0,5,4,2,0,7,1,1,1,3,3,0,2,0,0,1,1,6,6
2015-09-20,0,12,3,2,6,6,10,1,10,31,1,2,6,7,11,2,5,7,0,12,18,5,63,1,3,6,3,2,19,2,20,10,3,2,22,58,1,5,25,6,2,1,1,1,7,0,0,3,15,5,0,3,1,3,0,0,1,2,0,1,0,6,15,12,0,1,0,3,1,2,2,0,1,14,0,5,5,0,3,0,0,0,3,0,1,0,0,0,2,0,2,4,1,3,9,1,0,1,0,0,0,0,0,8,0
2015-09-27,0,0,1,5,10,30,11,7,4,14,2,7,21,18,13,1,1,12,3,3,23,3,56,3,7,4,2,2,6,3,20,14,5,3,7,22,0,2,8,8,8,0,3,2,6,10,0,3,3,12,0,1,0,1,0,1,7,3,0,5,1,8,3,12,0,0,0,3,0,2,4,1,1,4,0,0,0,3,0,0,0,0,1,0,1,0,1,0,0,5,5,6,1,9,3,2,4,0,1,0,3,1,0,3,0
2015-10-04,2,15,10,1,9,5,14,6,4,21,3,3,18,18,12,4,6,7,1,14,21,3,70,0,3,7,7,3,8,3,27,16,0,0,23,44,1,5,8,19,2,0,3,6,2,17,5,4,26,5,0,1,0,1,0,0,0,3,0,0,2,1,0,12,0,0,3,2,1,2,1,2,7,0,0,1,2,17,5,0,0,0,0,0,2,0,2,1,0,1,18,6,3,6,2,0,4,0,0,0,2,0,1,2,14
2015-10-11,4,7,33,6,17,8,22,8,5,33,5,4,23,31,4,1,3,5,5,10,13,15,57,5,8,1,4,2,8,3,17,8,4,3,6,42,3,5,15,4,2,0,1,3,1,29,3,3,14,5,0,0,0,5,0,0,5,21,0,0,0,25,4,12,0,0,0,4,0,3,2,4,17,11,0,2,0,23,0,0,0,0,0,0,0,2,3,1,1,0,2,1,1,6,0,0,6,0,2,1,1,1,0,6,9
2015-10-18,11,3,20,5,25,39,10,16,6,34,0,8,13,23,13,3,7,11,1,2,8,15,60,4,2,2,7,1,9,2,23,15,2,5,79,32,0,6,0,10,0,1,2,10,5,4,1,5,9,11,0,0,0,3,0,0,4,12,0,8,4,18,3,34,0,0,1,0,0,2,3,3,0,22,0,2,5,8,1,0,0,0,0,0,0,2,2,0,1,3,11,0,2,3,4,2,11,0,2,2,0,0,3,2,9
2015-10-25,23,61,27,9,7,16,21,13,3,94,1,11,11,2,5,2,2,8,2,5,21,5,56,1,4,3,7,3,11,0,26,17,11,1,10,30,0,5,12,13,1,0,2,2,5,18,2,1,19,7,0,1,0,10,1,0,6,3,0,10,3,16,2,6,0,0,1,0,1,3,3,7,5,25,0,0,4,16,6,0,0,0,0,0,0,2,1,0,0,1,0,3,3,13,3,0,3,1,1,4,2,0,12,2,6
2015-11-01,52,17,24,7,6,0,14,54,4,48,2,6,23,26,2,9,6,5,3,11,5,15,68,1,2,3,5,15,14,2,24,12,4,3,29,45,2,26,8,20,3,0,1,2,7,14,10,6,4,7,0,2,4,19,1,0,4,12,0,7,0,0,0,9,0,1,3,1,0,0,0,2,5,13,0,1,3,14,18,1,0,1,0,0,0,2,4,2,0,1,0,4,2,3,1,0,7,1,2,2,0,1,18,0,5
2015-11-08,12,31,17,2,1,9,8,9,7,46,2,7,14,12,2,4,6,10,3,2,0,0,54,0,1,0,1,1,18,0,29,9,4,1,59,32,1,0,4,0,1,0,2,2,5,19,10,0,6,12,0,2,3,3,1,0,12,2,0,7,0,0,2,12,0,1,2,0,0,5,4,1,3,3,0,2,2,1,8,0,0,1,0,0,0,1,2,1,0,0,0,11,1,7,0,2,3,2,1,3,3,1,1,2,5
2015-11-15,21,16,2,4,3,0,12,10,4,7,1,18,10,30,2,3,1,6,1,7,6,0,64,2,10,0,2,7,11,1,25,4,8,1,8,24,2,2,8,1,0,0,4,5,5,6,9,7,8,9,0,1,9,1,1,0,10,3,0,1,2,16,3,12,0,1,5,0,0,0,3,1,2,0,0,0,1,3,7,2,0,0,0,0,0,1,3,1,0,2,0,8,0,3,5,1,1,1,5,5,3,0,2,4,3
2015-11-22,10,24,12,5,2,9,9,25,5,26,1,2,14,15,1,3,1,7,1,13,10,3,48,0,6,0,2,5,10,2,30,11,0,2,17,23,1,3,2,10,1,0,2,0,7,9,9,6,13,2,0,0,2,0,0,0,3,4,0,6,6,7,1,9,0,0,8,12,3,2,2,3,7,0,0,1,0,4,7,6,0,0,0,0,1,0,3,1,0,1,0,8,3,4,6,0,5,0,4,1,1,0,3,2,6
2015-11-29,6,9,3,11,4,4,9,7,7,27,2,5,11,9,6,4,5,21,1,0,6,0,22,1,13,0,2,0,11,3,20,16,3,3,8,21,0,1,10,5,0,0,2,0,2,0,5,4,16,12,0,0,0,2,0,0,0,3,0,5,0,13,2,7,0,0,1,0,0,2,2,7,3,19,0,0,2,8,11,1,0,0,0,8,0,1,1,1,0,3,0,2,3,2,2,0,1,0,5,1,4,2,0,6,9
2015-12-06,9,20,0,18,2,7,11,26,11,16,4,4,12,3,2,5,3,22,1,24,1,9,2,2,4,0,2,0,16,1,25,4,4,2,20,35,0,3,5,3,0,1,1,2,2,0,7,16,10,5,0,0,6,9,0,0,2,3,0,2,0,4,23,12,0,1,15,0,0,2,1,2,8,0,0,0,4,2,14,1,0,0,0,8,0,2,2,1,0,1,0,8,3,4,3,0,2,0,1,2,2,1,6,5,8
2015-12-13,8,8,0,12,7,4,13,46,13,23,0,4,13,4,4,15,1,13,3,0,13,6,1,2,9,0,1,0,13,0,24,10,1,4,14,39,2,1,6,25,0,0,0,6,5,0,1,1,7,16,0,1,9,28,0,0,3,2,0,25,2,4,2,12,0,0,12,12,0,1,0,0,11,0,0,0,2,7,25,3,0,0,0,0,0,1,1,0,0,2,0,2,4,3,16,0,2,0,4,3,0,1,32,3,174
2015-12-20,13,3,0,3,11,3,12,7,6,30,1,1,10,5,5,2,8,10,6,1,5,20,42,3,2,0,6,3,3,1,23,12,2,2,12,17,1,6,3,10,0,1,0,4,4,14,6,7,18,5,0,2,2,17,0,0,3,1,0,1,0,19,8,12,0,2,11,0,0,0,1,0,10,21,0,1,1,6,7,1,0,13,0,0,0,1,0,0,0,1,2,4,4,1,4,0,4,0,5,6,9,0,2,1,15
2015-12-27,1,0,0,1,2,7,7,0,5,9,2,2,14,4,3,0,1,8,0,4,1,4,5,4,9,0,2,7,11,0,22,7,2,2,30,23,1,4,5,3,2,0,1,2,4,20,3,4,8,5,0,0,8,4,3,0,3,0,0,0,1,3,2,6,0,0,1,11,0,0,1,13,4,1,0,0,0,3,3,3,0,36,0,0,0,2,2,0,2,2,1,6,8,1,2,0,0,0,6,4,5,1,0,3,8
2016-01-03,3,4,0,1,0,0,6,10,4,12,4,4,10,2,10,0,6,5,3,3,4,1,25,0,7,0,0,2,13,0,27,17,3,2,32,34,2,2,19,9,0,0,4,2,2,20,10,9,16,5,0,0,8,1,0,0,10,1,0,0,1,2,35,10,0,3,0,13,0,0,1,1,13,0,0,1,12,0,8,3,0,20,0,0,0,0,2,0,1,2,5,2,1,3,0,0,1,4,4,5,0,0,1,13,7
2016-01-10,5,0,1,1,1,1,9,8,5,3,3,3,8,3,2,0,3,15,0,17,2,1,39,3,4,0,5,3,17,0,24,9,1,0,4,38,1,4,6,1,1,2,0,1,3,28,3,3,7,12,0,1,6,0,0,0,3,6,0,0,0,0,7,12,0,2,3,24,0,5,1,4,0,0,0,0,1,0,4,0,0,13,0,26,0,3,5,0,0,0,3,4,0,1,0,0,4,5,3,1,0,0,1,6,12
2016-01-17,13,3,8,1,2,5,10,9,6,5,1,1,8,3,2,0,1,5,3,22,0,0,62,1,5,0,0,3,10,0,20,18,0,0,17,23,0,17,3,7,3,6,1,3,4,18,5,0,11,14,0,0,8,0,0,1,1,1,0,0,1,3,20,7,0,2,0,0,0,2,3,5,0,7,0,1,0,2,5,5,0,6,0,14,0,1,2,0,0,2,18,3,0,6,0,0,3,10,0,6,0,0,0,4,8
2016-01-24,0,2,1,4,6,6,1,8,1,23,2,2,10,1,3,1,4,9,1,2,0,3,79,2,17,0,0,3,10,1,26,2,4,0,11,23,1,4,4,8,2,9,0,0,10,27,7,11,25,4,0,1,9,0,1,0,3,0,0,2,2,2,21,6,0,0,13,0,0,3,3,5,2,10,0,0,0,2,0,14,0,6,0,0,0,4,2,0,1,0,0,3,3,7,0,0,10,2,3,4,3,1,0,2,5
2016-01-31,6,12,1,4,4,6,0,13,7,17,3,0,19,2,1,1,0,5,0,14,0,2,56,2,9,0,2,5,8,1,29,12,0,2,24,37,1,1,1,0,5,11,1,1,8,19,10,15,12,4,0,3,1,2,4,0,1,3,0,0,1,18,5,8,0,0,5,1,0,0,1,6,3,5,0,0,0,1,2,14,0,10,0,0,0,4,0,2,0,3,7,3,4,1,1,0,3,1,5,3,4,0,3,2,13
2016-02-07,6,23,4,6,0,4,0,11,8,11,1,4,21,2,3,0,2,6,1,4,0,3,52,1,10,0,1,2,17,0,15,14,0,0,12,50,1,4,1,0,3,5,5,4,5,11,11,1,11,3,0,1,8,5,1,0,3,5,0,1,1,5,2,14,0,1,0,1,0,0,4,1,2,17,0,0,0,2,0,12,0,3,0,0,0,0,0,3,0,0,17,1,2,19,1,0,4,1,1,0,0,0,0,4,10
2016-02-14,10,15,4,5,5,0,11,6,1,11,4,2,13,2,2,5,3,4,4,0,0,1,64,1,4,0,2,2,10,2,32,15,1,0,6,53,1,3,1,2,4,13,5,2,13,21,3,3,11,2,0,0,33,2,2,0,1,7,1,0,1,5,2,11,0,2,6,0,0,0,3,4,1,8,0,0,3,3,9,16,0,3,0,8,0,1,2,0,0,1,14,2,2,6,1,0,0,1,1,2,0,1,1,6,10
2016-02-21,0,1,4,2,4,0,17,2,9,8,2,2,14,2,1,0,2,0,2,3,10,1,70,2,2,0,1,1,13,2,26,10,5,0,11,63,1,1,4,1,4,7,0,10,9,17,3,5,11,4,0,0,12,0,4,0,2,3,6,1,4,0,3,11,0,0,2,0,0,2,14,3,2,2,0,0,2,1,0,9,0,2,0,31,1,2,0,2,0,1,6,3,6,0,1,0,1,0,3,4,1,0,2,9,7
2016-02-28,3,35,3,3,3,1,7,10,12,17,1,1,31,3,0,0,0,0,6,3,4,2,81,3,6,0,2,4,11,0,23,9,4,0,42,62,1,9,2,2,1,4,0,2,21,20,3,5,8,3,0,6,11,1,6,0,1,2,9,2,2,7,3,10,0,3,0,2,0,2,0,2,2,10,0,0,7,3,0,7,0,5,0,32,0,1,0,1,1,2,17,2,6,2,0,0,8,2,0,1,2,0,1,1,10
2016-03-06,5,4,5,3,6,0,11,4,2,2,0,4,19,5,3,1,4,2,5,14,14,7,72,3,10,0,6,3,9,3,28,11,1,0,22,60,2,5,9,8,1,2,4,4,1,17,4,13,5,7,0,1,4,0,4,0,0,2,7,3,6,17,1,10,0,0,0,17,0,3,12,9,5,3,0,2,0,5,1,11,16,6,0,25,1,1,0,0,1,1,3,3,1,2,0,0,5,0,2,3,3,0,2,1,11
2016-03-13,0,4,2,4,3,0,10,7,1,19,4,1,16,1,10,4,1,0,1,20,14,2,69,3,4,0,1,1,5,3,27,12,5,0,15,115,1,1,8,3,5,0,2,7,9,15,0,8,8,12,0,1,1,0,4,0,5,3,14,2,1,4,1,6,0,3,1,3,0,1,2,2,2,3,0,1,0,3,0,6,18,3,0,18,1,0,3,0,1,1,0,1,1,9,3,0,4,0,1,3,7,0,1,1,13
2016-03-20,1,9,12,7,3,0,2,11,0,19,6,4,14,3,2,0,1,1,2,11,5,8,65,2,5,0,0,1,6,0,29,14,2,2,10,113,2,5,10,14,1,2,1,4,9,14,0,14,6,4,0,1,2,0,2,0,6,2,0,1,0,3,0,7,0,3,2,0,0,0,12,2,1,2,0,3,0,11,4,7,16,3,0,25,0,0,0,0,0,1,33,3,4,3,1,0,2,0,1,2,0,0,1,6,12
2016-03-27,0,3,26,9,8,0,17,8,0,14,1,3,27,3,3,1,0,0,2,0,11,3,44,6,8,0,0,3,13,0,17,20,3,4,20,45,0,6,4,0,2,3,5,10,5,20,1,19,3,1,0,0,1,0,7,0,1,0,0,4,2,14,5,6,0,7,2,0,0,2,3,12,1,9,0,1,2,7,2,5,18,0,0,23,1,1,3,0,0,2,5,2,2,4,1,0,6,2,2,2,0,0,1,3,12
2016-04-03,0,5,3,2,0,0,7,1,8,13,2,7,80,4,3,2,1,0,3,14,9,2,39,3,11,0,0,2,12,1,12,14,4,4,13,60,2,1,3,3,5,2,0,5,6,18,0,3,10,2,2,0,4,0,7,0,2,2,0,0,2,25,0,6,5,3,2,0,0,5,16,13,2,10,0,1,0,3,0,3,7,3,0,8,0,8,0,0,0,1,1,3,2,7,1,0,7,0,2,5,4,0,0,1,8
2016-04-10,0,8,3,2,5,3,7,8,2,6,2,12,77,7,1,1,3,0,1,1,5,1,1,2,7,0,4,5,14,4,1,14,3,5,4,91,0,2,8,4,5,6,0,6,6,16,27,11,3,5,12,0,4,0,2,0,1,4,1,0,0,18,4,8,2,9,1,4,0,2,1,1,3,12,0,2,1,0,5,5,9,13,0,0,1,6,3,1,2,0,2,6,1,7,3,0,6,0,1,2,1,0,0,3,12
2016-04-17,0,10,20,1,5,4,10,5,3,10,1,7,12,5,4,1,0,0,1,15,0,3,13,2,6,1,1,3,8,0,3,11,5,2,13,81,0,2,4,2,2,5,0,3,15,12,8,6,9,0,8,1,4,3,5,0,2,1,0,2,1,1,9,4,3,7,1,11,0,0,1,2,2,1,0,0,1,0,1,3,22,6,5,5,0,6,0,0,3,1,6,19,2,6,10,0,10,10,2,7,1,0,0,1,15
2016-04-24,0,20,6,1,7,3,6,2,9,4,2,15,13,7,1,4,0,0,0,8,12,1,52,5,6,1,1,1,12,1,23,12,2,6,18,56,2,4,12,2,1,5,2,1,11,20,2,7,8,8,6,1,0,1,5,0,3,1,2,0,3,8,4,6,6,11,2,18,0,0,4,4,6,14,0,6,1,1,2,0,40,2,6,17,0,4,2,2,1,2,4,18,1,5,4,0,2,4,2,1,2,1,3,2,9
2016-05-01,3,4,11,10,11,6,10,11,2,12,1,17,21,6,9,4,2,0,2,8,3,19,75,1,1,3,5,2,6,5,16,19,1,2,13,36,1,4,9,6,3,18,1,5,4,15,1,10,9,7,8,1,2,2,7,0,0,3,0,2,1,9,4,12,12,11,2,2,1,1,1,11,10,5,0,1,1,1,7,0,99,2,2,13,0,2,1,1,0,2,0,11,0,2,5,0,12,6,0,3,2,1,1,10,9
2016-05-08,7,5,7,3,2,9,10,6,0,10,0,19,9,7,7,1,0,1,1,9,8,12,55,2,1,2,2,2,11,1,23,13,4,3,29,43,2,2,8,0,2,9,3,5,5,16,0,3,18,7,7,1,0,1,7,0,0,1,0,3,1,2,5,10,12,5,1,7,0,0,0,16,1,4,0,1,2,6,0,1,28,5,1,20,1,4,0,2,2,0,6,24,4,2,1,0,2,3,0,0,1,1,2,2,12
2016-05-15,1,9,8,3,2,9,10,8,1,15,3,19,26,15,4,2,0,9,5,5,12,1,60,2,4,3,0,1,17,5,21,12,5,6,29,34,0,3,5,14,2,3,3,3,8,13,1,0,19,3,8,0,0,0,6,1,3,6,5,4,0,5,6,19,7,6,1,24,0,0,3,17,2,7,0,2,0,9,0,0,48,14,1,17,0,4,1,0,1,1,4,7,4,17,7,0,2,0,0,5,2,0,2,4,9
2016-05-22,4,21,3,3,2,3,10,11,3,19,0,19,28,3,4,3,0,7,5,13,11,4,67,2,5,0,2,0,6,2,21,12,4,4,6,24,2,1,6,6,3,5,5,1,3,30,0,7,21,6,10,0,2,4,1,0,2,0,10,6,0,4,1,17,5,9,1,6,1,0,0,0,0,7,0,2,1,7,3,0,59,11,3,11,2,19,2,1,0,0,15,7,5,22,4,0,4,8,2,5,0,0,0,5,12
