Week	Scenario1	Scenario2	Scenario3
1	18	21	17
2	16	16	15
3	13	13	11
4	17	17	16
5	11	11	10
6	20	23	18
7	15	17	13
8	20	20	17
9	15	16	13
10	10	10	9
11	19	21	18
12	18	20	14
13	12	12	9
14	13	15	12
15	13	15	12
16	14	16	11
17	19	21	16
18	19	21	17
19	20	23	17
20	12	12	11
21	15	15	12
22	20	23	17
23	12	12	10
24	13	14	10
25	16	18	12
26	15	17	13
27	17	19	16
28	17	17	14
29	20	21	19
30	15	17	13
31	19	22	16
32	15	17	14
33	13	14	11
34	13	14	11
35	14	16	11
36	16	17	12
37	13	15	10
38	15	17	13
39	18	20	15
40	11	11	10
41	13	13	12
42	11	11	10
43	15	16	13
44	15	15	12
45	18	18	17
46	12	14	11
47	16	19	14
48	17	19	14
49	15	16	14
50	17	20	13
51	17	19	16
52	22	22	21
